2093	0.9560
2094	0.9558
2095	0.9557
2096	0.9557
2097	0.9554
2098	0.9553
2099	0.9553
2100	0.9551
2101	0.9549
2102	0.9548
2103	0.9547
2104	0.9546
2105	0.9544
2106	0.9541
2107	0.9542
2108	0.9540
2109	0.9538
2110	0.9536
2111	0.9533
2112	0.9532
2113	0.9529
2114	0.9529
2115	0.9528
2116	0.9527
2117	0.9524
2118	0.9522
2119	0.9520
2120	0.9519
2121	0.9519
2122	0.9517
2123	0.9515
2124	0.9512
2125	0.9513
2126	0.9512
2127	0.9509
2128	0.9511
2129	0.9508
2130	0.9506
2131	0.9504
2132	0.9504
2133	0.9504
2134	0.9502
2135	0.9501
2136	0.9503
2137	0.9503
2138	0.9503
2139	0.9503
2140	0.9505
2141	0.9506
2142	0.9507
2143	0.9506
2144	0.9508
2145	0.9511
2146	0.9512
2147	0.9513
2148	0.9514
2149	0.9515
2150	0.9518
2151	0.9520
2152	0.9523
2153	0.9526
2154	0.9528
2155	0.9530
2156	0.9535
2157	0.9537
2158	0.9538
2159	0.9541
2160	0.9545
2161	0.9547
2162	0.9551
2163	0.9555
2164	0.9556
2165	0.9561
2166	0.9564
2167	0.9567
2168	0.9571
2169	0.9575
2170	0.9579
2171	0.9580
2172	0.9584
2173	0.9588
2174	0.9592
2175	0.9595
2176	0.9598
2177	0.9602
2178	0.9606
2179	0.9608
2180	0.9610
2181	0.9614
2182	0.9618
2183	0.9621
2184	0.9624
2185	0.9626
2186	0.9629
2187	0.9632
2188	0.9635
2189	0.9637
2190	0.9638
2191	0.9641
2192	0.9642
2193	0.9646
2194	0.9647
2195	0.9650
2196	0.9652
2197	0.9653
2198	0.9655
2199	0.9657
2200	0.9661
2201	0.9664
2202	0.9662
2203	0.9663
2204	0.9664
2205	0.9666
2206	0.9668
2207	0.9669
2208	0.9670
2209	0.9671
2210	0.9672
2211	0.9673
2212	0.9674
2213	0.9675
2214	0.9675
2215	0.9676
2216	0.9676
2217	0.9677
2218	0.9678
2219	0.9677
2220	0.9678
2221	0.9679
2222	0.9679
2223	0.9678
2224	0.9679
2225	0.9679
2226	0.9678
2227	0.9679
2228	0.9679
2229	0.9680
2230	0.9679
2231	0.9679
2232	0.9679
2233	0.9678
2234	0.9677
2235	0.9677
2236	0.9678
2237	0.9678
2238	0.9676
2239	0.9676
2240	0.9675
2241	0.9675
2242	0.9675
2243	0.9674
2244	0.9674
2245	0.9672
2246	0.9672
2247	0.9671
2248	0.9670
2249	0.9669
2250	0.9670
2251	0.9670
2252	0.9669
2253	0.9669
2254	0.9668
2255	0.9667
2256	0.9667
2257	0.9665
2258	0.9664
2259	0.9664
2260	0.9664
2261	0.9663
2262	0.9662
2263	0.9661
2264	0.9659
2265	0.9660
2266	0.9660
2267	0.9658
2268	0.9656
2269	0.9656
2270	0.9656
2271	0.9655
2272	0.9653
2273	0.9652
2274	0.9650
2275	0.9650
2276	0.9649
2277	0.9649
2278	0.9649
2279	0.9646
2280	0.9645
2281	0.9644
2282	0.9642
2283	0.9641
2284	0.9639
2285	0.9637
2286	0.9636
2287	0.9635
2288	0.9634
2289	0.9633
2290	0.9631
2291	0.9630
2292	0.9628
2293	0.9624
2294	0.9621
2295	0.9620
2296	0.9618
2297	0.9616
2298	0.9615
2299	0.9614
2300	0.9612
2301	0.9611
2302	0.9609
2303	0.9608
2304	0.9608
2305	0.9605
2306	0.9602
2307	0.9600
2308	0.9599
2309	0.9596
2310	0.9595
2311	0.9593
2312	0.9591
2313	0.9588
2314	0.9588
2315	0.9587
2316	0.9584
2317	0.9584
2318	0.9581
2319	0.9578
2320	0.9577
2321	0.9576
2322	0.9573
2323	0.9571
2324	0.9571
2325	0.9568
2326	0.9565
2327	0.9565
2328	0.9564
2329	0.9561
2330	0.9558
2331	0.9554
2332	0.9553
2333	0.9551
2334	0.9549
2335	0.9547
2336	0.9544
2337	0.9543
2338	0.9542
2339	0.9539
2340	0.9538
2341	0.9534
2342	0.9530
2343	0.9531
2344	0.9530
2345	0.9526
2346	0.9525
2347	0.9527
2348	0.9525
2349	0.9523
2350	0.9521
2351	0.9518
2352	0.9514
2353	0.9512
2354	0.9511
2355	0.9512
2356	0.9510
2357	0.9509
2358	0.9508
2359	0.9507
2360	0.9508
2361	0.9504
2362	0.9504
2363	0.9503
2364	0.9502
2365	0.9501
2366	0.9500
2367	0.9499
2368	0.9500
2369	0.9497
2370	0.9497
2371	0.9497
2372	0.9494
2373	0.9490
2374	0.9493
2375	0.9495
2376	0.9495
2377	0.9493
2378	0.9488
2379	0.9489
2380	0.9489
2381	0.9486
2382	0.9489
2383	0.9489
2384	0.9487
2385	0.9485
2386	0.9486
2387	0.9489
2388	0.9484
2389	0.9484
2390	0.9485
2391	0.9485
2392	0.9482
2393	0.9485
2394	0.9481
2395	0.9481
2396	0.9480
2397	0.9486
2398	0.9484
2399	0.9480
2400	0.9478
2401	0.9479
2402	0.9475
2403	0.9478
2404	0.9480
2405	0.9482
2406	0.9479
2407	0.9477
2408	0.9479
2409	0.9477
2410	0.9477
2411	0.9478
2412	0.9480
2413	0.9481
2414	0.9482
2415	0.9479
2416	0.9476
2417	0.9480
2418	0.9478
2419	0.9473
2420	0.9473
2421	0.9480
2422	0.9475
2423	0.9475
2424	0.9481
2425	0.9477
2426	0.9476
2427	0.9475
2428	0.9476
2429	0.9478
2430	0.9479
2431	0.9473
2432	0.9476
2433	0.9475
2434	0.9476
2435	0.9478
2436	0.9475
2437	0.9471
2438	0.9475
2439	0.9473
2440	0.9468
2441	0.9477
2442	0.9473
2443	0.9477
2444	0.9475
2445	0.9477
2446	0.9478
2447	0.9472
2448	0.9471
2449	0.9473
2450	0.9473
2451	0.9472
2452	0.9475
2453	0.9467
2454	0.9476
2455	0.9465
2456	0.9471
2457	0.9466
2458	0.9470
2459	0.9467
2460	0.9472
2461	0.9473
2462	0.9469
2463	0.9464
2464	0.9480
2465	0.9468
2466	0.9462
2467	0.9467
2468	0.9470
2469	0.9456
2470	0.9463
2471	0.9475
2472	0.9464
2473	0.9466
2474	0.9480
2475	0.9469
2476	0.9457
2477	0.9479
2478	0.9475
2479	0.9450
2480	0.9455
2481	0.9449
2482	0.9464
2483	0.9459
2484	0.9465
2485	0.9450
2486	0.9471
2487	0.9468
2488	0.9454
2489	0.9479
2490	0.9451
2491	0.9468
2492	0.9511
2493	0.9425
2494	0.9431
2495	0.9474
2496	0.9438
2497	0.9454
2498	0.9454
2499	0.9440
2500	0.9441
